,Birth_year,gender,male_partners,female_partners,sex_12_mo,occupation
1,1998,2,0,0,0,4110
2,1996,2,0,0,0,4810
3,1995,0,-1,-1,-1,9620
4,1997,2,0,3,2,520
5,1995,2,0,4,2,6440
6,1996,1,1,0,1,5400
7,2000,2,0,3,1,0
8,1999,0,-1,-1,-1,4020
9,1998,0,-1,-1,-1,2310
10,2000,1,0,0,0,0
11,2000,1,1,0,1,0
12,1999,2,0,2,0,4220
13,1997,1,1,0,1,4110
14,1997,1,0,0,0,4940
15,2000,1,0,0,0,0
16,1996,3,7,4,2,9610
17,1999,2,0,0,0,0
18,2000,1,0,0,0,0
19,2000,1,2,0,2,0
20,2000,1,1,0,1,3600
21,2000,0,-1,-1,-1,0
22,1998,1,0,0,0,4110
23,1996,2,0,0,0,4700
24,1999,0,-1,-1,-1,0
25,1996,1,6,0,1,9350
26,1997,1,1,1,1,4420
27,1999,1,1,0,1,0
28,1996,1,1,0,1,4760
29,1997,1,1,0,1,4760
30,9999,0,-1,-1,-1,2110
31,1995,1,2,0,1,430
32,1996,1,0,8,4,0
33,2000,1,1,0,1,4900
34,1998,0,-1,-1,-1,7150
35,1996,0,-1,-1,-1,6050
36,1999,1,1,0,1,4220
37,1996,0,-1,-1,-1,5400
38,9999,0,-1,-1,-1,3645
39,1997,0,-1,-1,-1,4110
40,1996,2,0,0,0,5110
41,1997,0,-1,-1,-1,4720
42,1995,2,0,3,1,9620
43,1999,0,-1,-1,-1,4220
44,1999,2,0,0,0,0
45,1999,1,3,0,3,4600
46,1998,0,-1,-1,-1,3850
47,2000,2,0,3,4,20
48,2000,2,0,0,0,5620
49,1995,2,0,6,3,5620
50,1999,2,0,2,1,7750
51,1995,0,-1,-1,-1,5000
52,1999,1,1,0,1,2300
53,1996,0,-1,-1,-1,9610
54,1999,2,0,5,4,4000
55,2000,0,-1,-1,-1,0
56,1997,2,0,4,1,7490
57,1999,1,3,0,1,4050
58,1999,4,14,6,5,4150
59,1999,0,-1,-1,-1,5400
60,1998,2,3,0,3,0
61,1995,0,-1,-1,-1,2600
62,1996,2,0,1,1,7700
63,1995,1,40,10,2,4700
64,1999,0,-1,-1,-1,4120
65,1995,2,0,5,2,2720
66,2000,0,-1,-1,-1,9999
67,1996,2,0,3,1,6040
68,1997,2,0,0,0,4700
69,1996,1,1,0,1,0
70,1999,0,-1,-1,-1,9620
71,1997,1,0,0,0,0
72,1996,0,-1,-1,-1,4840
73,1997,0,-1,-1,-1,4620
74,1997,1,1,0,1,7870
75,1997,1,2,0,1,4110
76,1996,0,-1,-1,-1,4750
77,1995,2,0,12,1,4220
78,1997,0,-1,-1,-1,0
79,1997,2,0,1,1,5400
80,1995,1,11,1,4,4110
81,1995,2,0,25,4,4720
82,1996,2,0,5,3,4120
83,2000,0,-1,-1,-1,0
84,1996,2,0,1,1,4250
85,1996,2,0,0,0,7200
86,1997,0,-1,-1,-1,5510
87,1996,2,0,5,2,4760
88,2000,0,-1,-1,-1,0
89,1996,2,0,0,0,4020
90,1996,2,1,1,1,6355
91,1995,2,0,0,0,60
92,1995,2,0,1,1,565
93,1998,2,0,0,0,0
94,1997,2,0,1,1,0
95,1997,0,-1,-1,-1,0
96,1996,2,0,5,2,7000
97,1996,0,-1,-1,-1,3930
98,1995,1,1,0,1,4620
99,1997,1,3,0,2,4760
100,1996,2,0,3,3,4040
101,9999,0,-1,-1,-1,5110
102,9999,0,-1,-1,-1,9130
103,1996,0,-1,-1,-1,4720
104,1995,0,-1,-1,-1,3640
105,1995,2,0,1,1,7110
106,1996,1,2,0,1,4700
107,2000,2,0,2,3,0
108,9999,2,0,2,1,7410
109,1997,0,-1,-1,-1,4050
110,1998,2,0,4,2,4220
111,1996,2,0,0,0,0
112,1996,2,0,0,0,2340
113,1998,1,0,0,0,2200
114,1999,2,0,0,0,4760
115,1999,2,0,1,1,6260
116,1995,1,5,0,1,4760
117,1995,2,0,2,1,5610
118,1997,0,-1,-1,-1,5520
119,1996,2,0,2,1,4060
120,1999,0,-1,-1,-1,8800
121,1995,1,2,0,1,4150
122,1996,0,-1,-1,-1,0
123,1996,0,-1,-1,-1,4010
124,1995,0,-1,-1,-1,6440
125,1995,0,-1,-1,-1,7750
126,1998,2,0,13,2,8965
127,1999,1,1,0,1,4720
128,1995,1,8,0,1,3600
129,1995,0,-1,-1,-1,7260
130,1995,1,3,1,1,4720
131,2000,1,2,0,1,4600
132,1995,1,1,1,1,3640
133,2000,2,0,0,0,0
134,1997,0,-1,-1,-1,6130
135,2000,1,0,0,0,0
136,1997,2,0,5,3,0
137,9999,0,-1,-1,-1,2320
138,1996,1,3,1,2,5300
139,1996,1,1,0,1,5630
140,1997,0,-1,-1,-1,4250
141,1999,1,0,0,0,0
142,1999,1,1,0,1,0
143,1999,0,-1,-1,-1,0
144,2000,0,-1,-1,-1,4020
145,2000,1,1,0,1,2720
146,1996,2,0,3,1,9620
147,1998,1,1,0,1,0
148,1998,1,0,0,0,4600
149,1996,1,1,0,1,4230
150,1999,2,0,0,0,0
151,1998,0,-1,-1,-1,4110
152,1995,2,2,2,1,4220
153,1997,0,-1,-1,-1,3600
154,1997,0,-1,-1,-1,910
155,1996,0,-1,-1,-1,3600
156,1996,0,-1,-1,-1,0
157,1995,0,-1,-1,-1,4020
158,1997,0,-1,-1,-1,4230
159,1998,1,5,0,1,9999
160,1999,2,0,20,3,0
